No,Kode,Nama Barang,Kontrak Asli,A1,A2,Turun dari ke,Selisih
1,SNT004,Bayfresh Hang n Go,14800,--,13500,Asli -> A2,-1300
2,SNT026,Dahlia Refill Aerosol 225ml (All Varians),36500,--,35000,Asli -> A2,-1500
3,STR024,Binder book A5 Joyko Pastel,21000,20800,20800,Asli -> A1,-200
4,STR025,Agenda Book Gelatik Kembar Folio 200sheet,40000,37000,39000,Asli -> A1,-3000
5,STR057,HVS F4 70 gram Blue,92000,80000,82000,Asli -> A1,-12000
6,STR058,HVS F4 70 gram Green,92000,80000,82000,Asli -> A1,-12000
7,STR059,HVS F4 70 gram Red,92000,80000,82000,Asli -> A1,-12000
8,STR075,Kwitansi Gelatik Kembar Besar,8000,--,6500,Asli -> A2,-1500
9,STR095,Kenko Refill Mechanic Pencil,4000,4000,3200,A1 -> A2,-800
